is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,8192.0,1.0,4.0,32768.0,98304.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.009362285714285714,0.08208,0.11406293511556669,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.07489828571428571,0.21495999999999998,0.34842894359083415,0
1.0,262144.0,1.0,4.0,1048576.0,3145728.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.29959314285714284,0.6872400000000001,0.4359367074924958,0
1.0,1048576.0,1.0,4.0,4194304.0,12582912.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,1.1983725714285713,2.95928,0.4049541008044427,0
1.0,2097152.0,1.0,4.0,8388608.0,25165824.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.000195,4.33108,4.502341217433065e-05,0
1.0,1024.0,1.0,6.0,6144.0,12288.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.0017554285714285714,0.06156,0.028515733778891675,0
1.0,8192.0,1.0,6.0,49152.0,98304.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.000195,0.07004,0.0027841233580810964,0
1.0,65536.0,1.0,6.0,393216.0,786432.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.11234742857142857,0.25036,0.4487435236117134,0
1.0,262144.0,1.0,6.0,1572864.0,3145728.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.4493897142857143,0.52952,0.848673731465694,0
1.0,1048576.0,1.0,6.0,6291456.0,12582912.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.000195,3.17476,6.14219657548917e-05,0
1.0,1024.0,1.0,12.0,12288.0,12288.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.003510857142857143,0.058480000000000004,0.060035176861442247,0
1.0,8192.0,1.0,12.0,98304.0,98304.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.028086857142857143,0.07955999999999999,0.3530273647920707,0
1.0,65536.0,1.0,12.0,786432.0,786432.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.22469485714285714,0.1774,1.2666000966339184,1
1.0,262144.0,1.0,12.0,3145728.0,3145728.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.8987794285714286,0.52832,1.7012027342736005,1
1.0,1048576.0,1.0,12.0,12582912.0,12582912.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,3.5951177142857142,1.9552800000000001,1.8386715530694908,1
1.0,256.0,2.0,5.0,1280.0,3072.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.003657142857142857,0.03374,0.10839190447963418,0
1.0,1024.0,2.0,5.0,5120.0,12288.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.014628571428571428,0.03402,0.4299991601578903,0
1.0,4096.0,2.0,5.0,20480.0,49152.0,0.4166666666666667,4.0,0.35,0.5,1.0,0.0,1.0,15.75,6.8,0.0,0.05851428571428571,0.03374,1.7342704716741468,1
