is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,262144.0,2.0,21.0,5505024.0,3145728.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,15.7223491731456,0.272132,57.774716582928875,1
1.0,1048576.0,2.0,21.0,22020096.0,12582912.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,62.8893966925824,2.344932,26.819283754318846,1
1.0,4194304.0,2.0,21.0,88080384.0,50331648.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,251.5575867703296,9.29162,27.07359822833151,1
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.023743999999999998,0.042115902964959574,0
1.0,8192.0,1.0,1.0,8192.0,98304.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.0023405714285714284,0.06624,0.03533471359558316,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.018724571428571427,0.267328,0.07004343513800061,0
1.0,262144.0,1.0,1.0,262144.0,3145728.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.07489828571428571,1.7306559999999998,0.04327739638280844,0
1.0,1048576.0,1.0,1.0,1048576.0,12582912.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.29959314285714284,8.115488,0.03691622030087936,0
1.0,4194304.0,1.0,1.0,4194304.0,50331648.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,1.1983725714285713,67.293568,0.01780812946979675,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.001,0.018179999999999998,0.055005500550055014,0
1.0,8192.0,1.0,2.0,16384.0,98304.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.004681142857142857,0.125508,0.03729756555074463,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.037449142857142854,0.934372,0.04007947889827912,0
1.0,262144.0,1.0,2.0,524288.0,3145728.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.14979657142857142,3.915172,0.03826053400171727,0
1.0,1048576.0,1.0,2.0,2097152.0,12582912.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.5991862857142857,15.094371999999998,0.039696006280637956,0
1.0,4194304.0,1.0,2.0,8388608.0,50331648.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,2.3967451428571427,60.862724000000014,0.0393795246965473,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.0011702857142857142,0.044576000000000005,0.026253717567428978,0
1.0,8192.0,1.0,4.0,32768.0,98304.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.009362285714285714,0.151136,0.061946099634009856,0
1.0,65536.0,1.0,4.0,262144.0,786432.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.07489828571428571,0.9818879999999999,0.07627986665921746,0
1.0,262144.0,1.0,4.0,1048576.0,3145728.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,0.29959314285714284,7.922943999999999,0.037813361151756576,0
1.0,1048576.0,1.0,4.0,4194304.0,12582912.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,1.1983725714285713,32.055712,0.03738405721353409,0
1.0,2097152.0,1.0,4.0,8388608.0,25165824.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.03,0.0,2.3967451428571427,64.161216,0.037355045497534566,0
1.0,1024.0,1.0,6.0,6144.0,12288.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.0017554285714285714,0.032708,0.053669700728524256,0
1.0,8192.0,1.0,6.0,49152.0,98304.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.014043428571428571,0.24669200000000002,0.05692697197893961,0
1.0,65536.0,1.0,6.0,393216.0,786432.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.11234742857142857,1.8749479999999998,0.05992029036081458,0
1.0,262144.0,1.0,6.0,1572864.0,3145728.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.4493897142857143,7.518116,0.059774245872997206,0
1.0,1048576.0,1.0,6.0,6291456.0,12582912.0,0.5,3.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,1.7975588571428571,30.780068,0.058400093760119606,0
1.0,1024.0,1.0,12.0,12288.0,12288.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.03,0.0,0.003510857142857143,0.028644000000000003,0.12256867556406725,0
